sigmoid,xgb,svm,rf,Ensemble
0.9862649,0.9285862,0.999999999999136,0.9785717401429196,0.9733175610671583
0.014705509,0.21328868,0.06076604060440336,0.3447637538324997,0.1581353250356186
0.0045000017,0.24721803,0.12938050343478996,0.20853665280789865,0.14757514047253145
0.9934212,0.9294298,0.99999999999997,0.9748174773533776,0.9743779194945899
0.7098664000000001,0.8434504,0.9999999865185162,0.8774032094083979,0.8580475949675049
0.3794403,0.611484,0.993897807109006,0.6727763783311314,0.665220352892919
0.22250503,0.351598,0.9935111885497512,0.3476069669294638,0.48005253261614345
0.9999995,0.930718,0.99999999999997,0.9878035139900952,0.9795618173286178
0.9875413,0.91611767,0.9999999877244092,0.975295827488022,0.9696885722990602
0.21352655,0.421884,0.8950382246765528,0.3514155903202228,0.471642788333328
0.60213035,0.76694775,0.9999999148830492,0.7833487376520426,0.7886723770534512
0.047977626,0.6085666000000001,0.05228925829652789,0.6429584794840739,0.3376353379957632
0.99184585,0.9234844,0.9999999999998695,0.9733489475662368,0.9721273965695416
0.99971163,0.9284023,0.99999999999997,0.9848373336899879,0.9781719484701573
0.9993215,0.9309431,0.99999999999997,0.9880216958334512,0.9795038752414581
0.024489641,0.3959081,0.04269565577718229,0.5319543862773539,0.24838129494727879
0.020990819,0.4402895000000001,0.014361970693665582,0.529534853568311,0.2509319969237027
0.03723514,0.20708676,0.25375571156799875,0.2213542234226936,0.1801193141283458
0.99568343,0.9308292,0.99999999999997,0.9821837130139419,0.9771209669691172
0.9974774,0.92330176,0.99999999999997,0.9833917366976388,0.9759755157842754
0.99985397,0.93088263,0.99999999999997,0.987819461486864,0.9795709428023942
0.84543216,0.78758603,0.9999999912436368,0.8147180068017341,0.862173655158258
0.02744323,0.42490712,0.31429839258264863,0.5378631430190253,0.326228868426541
0.17966646,0.75788647,0.957937099918742,0.6464192744216907,0.6367182038239831
0.20628431,0.7160810000000001,0.9850682880096416,0.7199660578384741,0.6579202507852768
0.08608642,0.57491475,0.3709183427631675,0.6818857635477669,0.4285170673505061
0.022975802000000003,0.23032892,0.021709458963579325,0.2617365164805651,0.13403430921424533
0.053926736,0.64002705,0.2904289952685921,0.6283807283614311,0.4033389465891212
0.36717343,0.84460235,0.999989242001105,0.7993948710401808,0.7537156015787088
0.8664006,0.9203128,0.9999999798003046,0.9268744671860014,0.928585718710539
0.4310319,0.47585198,0.9889868031209352,0.620777956742692,0.6298270249911847
0.13463849,0.54179513,0.12340330284556775,0.6694354716858243,0.3668860710659676
0.99999976,0.9308399,0.99999999999997,0.9882868419772608,0.9797124963501999
0.9999712,0.92802846,0.99999999999997,0.9858413315955424,0.9783918103406477
1.0,0.9309431,0.99999999999997,0.9889378293707536,0.9799000908344294
0.9019872,0.9069642,0.9999988760036592,0.8829991506355597,0.92319249250441
0.0030403733,0.20839593,0.0016269738993692619,0.215934486431432,0.10713877095332104
0.79281855,0.84266263,0.9999992133114418,0.8386618700494599,0.868868859456386
0.06587052,0.25633535,0.7634059841186637,0.2465580202551764,0.33414762091064126
0.004150003,0.14337360000000002,0.09296963608749016,0.1871861622132455,0.10692805824455741
0.40757346,0.66444737,0.9946536874199804,0.6846403889169635,0.688664161465636
0.99999726,0.93071926,0.99999999999997,0.9886979280384104,0.9797836056962268
0.9999883,0.93092656,0.99999999999997,0.9878024763701241,0.9796111841003708
0.54198146,0.90322596,0.9974345897341644,0.9150984555386558,0.8400149798726478
0.07929894,0.3800813,0.3751680977969145,0.4730482728801997,0.3270951697915166
0.060932875,0.40114832,0.8184314630703439,0.3527306019774841,0.409515801078277
0.2300348,0.49393192,0.9999955233108742,0.5314037085530602,0.5649515981097443
0.7111411999999999,0.8914858,0.9999985081091928,0.9080468746373248,0.8780425204145987
0.9984205,0.9253976,0.99999999999997,0.9805416292879079,0.9760293072827507
0.9793105,0.88034797,0.9999999996102104,0.9058485922533874,0.9414125465442509
0.053069115,0.38943315,0.6239572231169234,0.5298199135777805,0.3996296173681154
0.35056612,0.8450208,0.9963871949117906,0.7716010368999244,0.7418831305881216
0.9844892,0.91564655,0.99999999996692,0.976999642012102,0.9692338470137423
0.9945168,0.8871814,0.9999999999996864,0.9151624465295816,0.9492248119407394
0.9999996,0.9309431,0.99999999999997,0.988864628661098,0.9798818200083382
0.9999999,0.9296931,0.99999999999997,0.9861221534492358,0.9788869815440002
0.9702966,0.91049665,0.9999999999459328,0.8874420359057565,0.9421771563776992
0.9958643,0.93021697,0.9999999999995652,0.9803281630542404,0.9765514902178005
0.97167766,0.9295178,0.9999999995261089,0.9711404262223085,0.968077958601461
0.99572414,0.9181638,0.99999999999997,0.9526016111690347,0.9666048594045513
0.99637777,0.9296355,0.99999999999997,0.9813221405261278,0.9767798520718189
0.999992,0.9202302,0.99999999999997,0.9781929819798164,0.9745386767722335
0.999607,0.9247498,0.99999999999997,0.9849975823831426,0.977267834184728
0.9490964,0.83411527,0.9999999996667266,0.8445446846404502,0.9070597544746707
0.99678457,0.895125,0.99999999999997,0.9419891882445824,0.9584446484419801
0.9763603,0.92603976,0.9999999999934064,0.9821752309201623,0.9711081423818875
0.99367833,0.9287287,0.99999999999997,0.9813346086542862,0.9758835127337993
0.031252682000000004,0.34381795,0.5947866132785281,0.3581100494681845,0.33277217883718196
0.9679713,0.86799127,0.9999999992136512,0.8097612205241739,0.911633716400405
0.99999285,0.92714137,0.99999999999997,0.9790867690540532,0.9764975227233613
0.9999657,0.9267742,0.99999999999997,0.9815029978809412,0.9769983031552639
0.99999964,0.9302701,0.99999999999997,0.985590758009938,0.9789000022408398
0.99999833,0.9266523,0.99999999999997,0.9857290642171216,0.9780248645960019
0.99999857,0.9309431,0.99999999999997,0.9888111418754448,0.9798682862297066
0.99999857,0.92795426,0.99999999999997,0.9821023458033412,0.9774518087031392
0.07922375,0.49990675,0.4805386330539291,0.4039686208901965,0.36656031064273853
0.9696953,0.92082036,0.999999999991691,0.9492397521308984,0.9599625323971757
0.998719,0.92906636,0.9999999999999648,0.9788444801338112,0.976604218432687
0.99997526,0.92737955,0.99999999999997,0.9888318976286682,0.9789721277201504
0.8134875,0.91913927,0.9999999695268188,0.9409458563931032,0.9186203426144465
0.99999,0.93094295,0.99999999999997,0.9890430123232672,0.97992367594802
0.9999992,0.9309431,0.99999999999997,0.9890088036157528,0.9799175104318173
0.24385735,0.6024144,0.9825933290183436,0.6345764532055821,0.6168833962536122
0.021692753,0.35674334,0.31095315572969484,0.4358628983751955,0.28150643262700403
0.9981817,0.92518806,0.99999999999997,0.9763278146307508,0.9748712067998344
0.10494378,0.46936202,0.7861851167491398,0.6084991765351733,0.4929825686514683
0.30611742,0.5537741,0.9898449185552244,0.6455863064682933,0.6247072583084516
0.99570364,0.92380506,0.9999999999960903,0.9565314877893538,0.9689929461853879
0.9366453,0.91182256,0.9999999998139936,0.9272054149253612,0.9440095420829395
0.28905588,0.57512206,0.9926347235949728,0.6077864159442653,0.6171461636481335
0.12188879,0.6301071,0.3863555526141403,0.6892959284647129,0.4570183985849544
0.64596486,0.88562983,0.9922013248882348,0.8637833745871619,0.8474061805048464
0.9987532,0.9205502,0.99999999999997,0.9552814613266708,0.9686233606190663
0.9998296999999998,0.93090683,0.99999999999997,0.9887374695407783,0.9797988723561682
1.0,0.9309431,0.99999999999997,0.9889176106555446,0.9798950717485035
0.9999998,0.9309431,0.99999999999997,0.9889576197698682,0.9799049538400044
0.89176667,0.83038276,0.9999999776222708,0.8319598843233894,0.8887354331433158
0.9999802,0.9241914,0.99999999999997,0.9657600926759592,0.9724448461046402
0.17787921,0.45785782,0.9690737172843166,0.6105583210025971,0.5547778895153033
0.99999875,0.9308399,0.99999999999997,0.9885509038376308,0.9797777956983258
0.9941982,0.93023956,0.9999999999999676,0.9854649235410448,0.9774178276475756
0.9998418,0.9268713,0.99999999999997,0.9819518255760028,0.9771032975448533
0.01820144,0.45350504,0.08273200751030851,0.4464910400743965,0.2501521189374336
0.33066332,0.61504257,0.9924187559742156,0.6918390529705108,0.6583398935796826
0.99752253,0.9280177,0.99999999999997,0.9802817016474928,0.9763998140793799
0.9982494,0.92668784,0.99999999999997,0.9789962599719184,0.9759273540709503
0.014618963,0.23890658,0.014333100441405122,0.2526965271247265,0.13001025916019565
0.5178701,0.6832919,0.9971222644004716,0.5781167778296595,0.6950169051252505
0.31437066,0.6149493,0.9836763382282088,0.5089099271991132,0.606652622723607
0.4848885,0.6621398000000001,0.9999983240389632,0.6442140408521033,0.6986282013988225
0.043334603,0.2357564,0.5381737296697967,0.306732329862396,0.28161960265592983
0.031114131,0.39220694,0.21139599965387465,0.5170402174251085,0.28785645305774016
0.9207186,0.90909165,0.9999999991930172,0.9423138260367958,0.9431115853429339
0.17399955,0.42559877,0.8156017153847376,0.5582461514138329,0.49409338400319613
0.9891273000000002,0.9233589,0.9999999999999624,0.9665970271135608,0.9697434528383747
0.904752,0.9134732,0.9999999998595248,0.9442857831066512,0.940730059397104
0.3999074,0.8982540999999999,0.9950252853725248,0.8713796456870848,0.7919617244139714
0.9999974,0.9308106,0.99999999999997,0.9876512746730212,0.9795467732365267
0.9999018,0.92479384,0.99999999999997,0.9829253725341088,0.9768378361352716
0.9994056,0.9250566,0.99999999999997,0.979997990843788,0.9760537320595226
0.9972761999999998,0.92691207,0.99999999999997,0.9442409490377216,0.9671139483678897
0.5575005000000001,0.9003642,0.991669434501095,0.8520837862069016,0.8260628552705942
0.99989116,0.8972235000000001,0.99999999999997,0.9635791777513628,0.965104334270728
0.047774583,0.4464695,0.7657269822828129,0.5420241399696198,0.45135660548709794
0.92440337,0.90314776,0.9999999999985316,0.9349365904685056,0.9407032623578075
0.2254684,0.552768,0.999996395370512,0.6199308715054527,0.6005771237286572
0.68089545,0.9176823,0.999999970398554,0.93965005158489,0.8849467322963822
0.9796016,0.92059886,0.99999999999997,0.967272268524062,0.966847710968408
0.0053809583,0.23230484,0.002753658539047472,0.313540545667163,0.13824256862041306
0.030241013,0.21791254,0.6513993534514108,0.3534130880776669,0.31396342305912794
0.014506996,0.27663317,0.050247841659709545,0.2386358176939345,0.1450118234480943
0.9994936,0.9309431,0.99999999999997,0.9882665312336659,0.9796074675481534
0.003936112,0.2183648,0.0009007461031603957,0.2816505766959868,0.12599731901270364
1.0,0.9308509,0.99999999999997,0.9862865872792592,0.9792187778903547
0.99991024,0.926256,0.99999999999997,0.9847144578223579,0.9776514950876977
0.99357474,0.9306951,0.99999999999997,0.98260221345057,0.9766665634776976
0.9776021,0.9159255,0.9999999999908512,0.9417008419207754,0.9588280365065589
0.9996431,0.9305107,0.99999999999997,0.9847711546714132,0.9786683076268237
0.99984604,0.9309431,0.99999999999997,0.9888575623949936,0.9798418637374134
0.9997709,0.9309431,0.99999999999997,0.9889466968228946,0.9798452973546237
0.9964806,0.92073613,0.99999999999997,0.9581151603731636,0.9688081509037112
0.8198937,0.919056,0.999999899795228,0.9362407418687552,0.9190251167567314
0.08534953,0.5247937,0.9589080709146152,0.5532122831711123,0.5317853885497859
0.9998939,0.9230129,0.99999999999997,0.981212768674114,0.9759631885605496
0.22793594,0.510976,0.9809415768458224,0.6600288567051021,0.5958468329791793
0.9954146,0.9230581,0.99999999999997,0.9753824318924,0.9734128814129068
0.9966104,0.91950357,0.99999999999997,0.9794974163610504,0.9738386254507229
0.99988365,0.93084854,0.99999999999997,0.9886510144709342,0.9797761841412952
0.99678886,0.91947514,0.99999999999997,0.9772817144426248,0.9733258527652934
0.98193467,0.9215973,0.9999999999982199,0.980797434282952,0.9710365118441922
0.98193467,0.9215973,0.9999999999982199,0.980797434282952,0.9710365118441922
0.05033341,0.3264699,0.2291548213720876,0.435763158028806,0.26041165604234556
0.07974702,0.37442663,0.8580382122480502,0.4049893579685308,0.4304223805180424
0.999994,0.9276393,0.99999999999997,0.9770342244983372,0.9761134146265188
0.9921423,0.9218217,0.9999999999993199,0.9835801120690584,0.9743230939806685
0.9956732,0.93016464,0.99999999999997,0.9853535977860886,0.9777383105345006
0.99999964,0.93093884,0.99999999999997,0.9889770028747128,0.9799086551618658
0.9999982,0.9291036,0.99999999999997,0.9831212593141124,0.9779934778463996
0.9999542,0.92950726,0.99999999999997,0.9836761030471782,0.9782217046942194
0.9998956,0.92786545,0.99999999999997,0.9828899714132026,0.9775993942938077
0.6406666,0.9104611,0.999999961218862,0.9364154951417716,0.8723211150891013
0.4228457000000001,0.6690414000000001,0.9999918363862476,0.7189771513508739,0.70348528944904
0.13076267,0.69863963,0.2977413540811555,0.6717558343378189,0.44979097806937574
0.0092050135,0.25001660000000003,0.01959308945760676,0.2463883983810623,0.1312132557419426
0.9714967,0.9278636999999998,0.9999999999957048,0.9666675085090092,0.9665069132294932
0.9990448,0.9305227,0.99999999999997,0.9840077439924738,0.9783329713567543
0.9954431,0.9295594,0.99999999999997,0.9843949728443632,0.9772910029248967
0.009616137,0.14900619,0.0357210369987957,0.19684541942032646,0.09769249923374304
0.08634263,0.50532126,0.7958605444550806,0.5087881993439388,0.47507446723819263
0.99999857,0.930639,0.99999999999997,0.987803042588114,0.9795416164272306
0.9999906,0.93080413,0.99999999999997,0.9871752586909016,0.9794252896385869
0.071980655,0.34630617,0.21751059957100324,0.5630254291159763,0.2994426426419331
0.9993483,0.93093985,0.99999999999997,0.9872768256189884,0.9793248194487816
0.9997526,0.9307718,0.99999999999997,0.9880253535893774,0.9795689835628365
0.99997056,0.9309431,0.99999999999997,0.9889761677619396,0.9799022839567567
0.9627588,0.92106956,0.9999999999996506,0.9635725009185548,0.9618574724215537
0.037661433,0.46472913,0.05647100659471298,0.4155931254804624,0.24353428571975894
0.20218977,0.8343118,0.7618764179227512,0.6480179170047092,0.612578098886007
0.0021526217,0.18189226,0.0004026864189928957,0.33724364545622576,0.1300632096677919
0.006186247,0.30360663,0.002217653201113221,0.47531786236078394,0.19638551415099298
0.03767258,0.28558890000000003,0.4585857269484466,0.3506648107834728,0.28360840948648225
0.99999917,0.93092024,0.99999999999997,0.9867708248801832,0.9793562033403278
0.40558642,0.6658956,0.9999836335365976,0.6953331856954963,0.6925296178234202
0.8236139000000001,0.90186024,0.9999999992639242,0.9302475090234998,0.9141416279801695
0.9999732,0.9307484,0.99999999999997,0.9861054880427416,0.9791413966580628
0.9999989,0.9309431,0.99999999999997,0.9890399989033012,0.9799251797047538
0.99866414,0.9292805,0.99999999999997,0.9864175779140381,0.9785243262549363
0.9615698,0.9066308,0.9999999999947276,0.9184137185010164,0.9467230513471819
0.01579836,0.24512412,0.05955401122845596,0.33982193931483795,0.1648755688086314
0.99996054,0.93081284,0.99999999999997,0.9860194649269418,0.9791330864249727
0.07959655,0.50215924,0.3465188003833337,0.6191243259377123,0.3868983480858335
0.52394205,0.61932874,0.999998966492419,0.645938468702044,0.698013725095855
0.99998367,0.93083686,0.99999999999997,0.9858033221057664,0.9790912215908277
0.99986076,0.9254295,0.99999999999997,0.9789811682247006,0.9760082585090364
0.9999903,0.93013126,0.99999999999997,0.9802919950907018,0.9775474256670449
0.9998483,0.9269105,0.99999999999997,0.9855635901787512,0.97801134849012
0.99772775,0.9253186,0.9999999999999324,0.9741174987013176,0.9742423910787584
0.9922484,0.9288636999999998,0.99999999999997,0.9815138628089948,0.9756062026961274
0.9924878,0.9286121,0.9999999999999464,0.9844533696998996,0.9763322353631501
0.65225583,0.85447055,0.99999909707098,0.8358316978113288,0.8361648486126121
0.99999905,0.92671365,0.99999999999997,0.9864204461443122,0.9782120892073896
0.72406083,0.9080238000000002,0.9999995638622082,0.9175558644018824,0.8877733578039416
0.9999867,0.92974967,0.99999999999997,0.9814564952007176,0.977739712431144
0.9998035,0.91109586,0.99999999999997,0.9670597156981602,0.9694326260704251
0.4706401,0.6617502,0.989932322556028,0.7054542838337483,0.7076544083726688
0.10852957,0.77688897,0.7129316986816172,0.7447847618636817,0.5865500634409375
0.014776915,0.4970270000000001,0.010304490788553713,0.5722343676806221,0.27322262561323174
0.33783424,0.6343076,0.9999887210920144,0.6869111607694771,0.6656470653204424
0.9972587,0.9299085,0.99999999999997,0.979945815167778,0.9767259527002792
0.9999994,0.93090683,0.99999999999997,0.9890234748783686,0.9799120876079725
0.9999869,0.9309431,0.99999999999997,0.9890178679706396,0.9799167006108066
0.9988909,0.93077874,0.99999999999997,0.9876576736462986,0.9792650839968502
0.99150705,0.9283269,0.99999999999997,0.9640865466310432,0.9709607253870377
0.9999419,0.9271812,0.99999999999997,0.9828882567890159,0.9774385365629628
0.15394846,0.3956172,0.8563450694203943,0.4762240306283237,0.4714642351959082
0.8774438,0.9225025,0.9999999534181684,0.9094863595041768,0.9275668520276648
0.975636,0.9263345,0.9999999999999118,0.9686488795019228,0.9676442447680224
0.91924727,0.7858909000000001,0.9999999998993768,0.7234824230662659,0.8574628660456045
0.99957,0.9220885,0.99999999999997,0.9715999973724784,0.9732640396308534
0.99981296,0.92820394,0.99999999999997,0.987132847064126,0.9787171469357066
0.97859716,0.9262964,0.9999999999378976,0.9805670370537216,0.9713298965541881
0.9999578,0.9309431,0.99999999999997,0.9890355841562776,0.9799138590689888
0.920941,0.9090036,0.9999998580820844,0.8590775717781326,0.9224822159136816
0.13553676,0.47712865,0.9817032032154448,0.5539833988526034,0.5382213202792081
0.0483177,0.2748359,0.6684797678880481,0.41894828413217694,0.3533325234796928
0.9966319,0.93062454,0.9999999999999528,0.9842249135515766,0.977812200399599
0.99999416,0.9303627,0.99999999999997,0.9823535076210403,0.9781182953462959
0.99972224,0.9299715,0.99999999999997,0.9830636876610988,0.9781286351504508
0.99915683,0.9308949,0.99999999999997,0.9855079799638448,0.9788267927991128
0.010801882,0.17174023,0.0017121966184620895,0.3163120481629387,0.12479729587227673
0.9363842,0.9125742,0.9999999999697516,0.9652720249652262,0.9535831122730338
0.010824472,0.24084109,0.01396195122877046,0.25908569331890313,0.13104504731821354
0.99942136,0.92367965,0.99999999999997,0.9816980129078816,0.9761336412188105
0.99838746,0.9243747,0.99999999999997,0.983669260982337,0.9765404373466067
0.31848540000000003,0.6461551999999999,0.9931183203752768,0.5960235042226906,0.639519700126738
0.033382177,0.32573476,0.0586679246730931,0.4158360385165398,0.2081539751767864
0.99909985,0.9285091,0.99999999999997,0.9815387650020956,0.9772277550839814
0.9999999,0.9309431,0.99999999999997,0.9889094004260393,0.9798930087666884
0.9995454,0.93069416,0.99999999999997,0.9866666923724292,0.9791606527583472
0.9618348,0.9300916,0.9999999998038278,0.9680040356811228,0.9649949031073796
0.51926017,0.74908185,0.9999969962196842,0.7520827892617821,0.755804369564687
0.9999875,0.928957,0.99999999999997,0.9732594807576744,0.9755058916557675
0.93027496,0.9235796,0.9999999999887286,0.9581062686199332,0.9530500831464508
0.9236177,0.9118862,0.9999999989278721,0.9361927374695976,0.9430155810591627
0.99892855,0.9299215,0.99999999999997,0.9775288199629434,0.9765446453341493
0.9999882,0.9307349,0.99999999999997,0.9887422791063282,0.9797962917674399
0.06741327,0.36306688,0.8305925086497423,0.289472466606743,0.388915784348589
0.06231749,0.4242945,0.3983232916745601,0.5266458946651329,0.3531141483880109
0.50439054,0.7668669,0.99671480672581,0.7004335933109741,0.7429270375076766
0.9999348,0.9308093,0.99999999999997,0.9869304355826936,0.9793519323178493
0.9997206,0.9076085,0.99999999999997,0.953076120703682,0.9650643547999207
0.14901322,0.52681464,0.8945425091266662,0.6536832194935199,0.5568722392297383
0.99999976,0.93076307,0.99999999999997,0.9876046881284668,0.9795238515441396
0.999995,0.93067825,0.99999999999997,0.9880114723629926,0.9796023322548467
0.7159555000000001,0.79137963,0.9999999836909864,0.7235088334822385,0.8082744759105145
0.7764857,0.6673564000000001,0.999999964101919,0.7394489308221975,0.7961231827453167
0.9979693,0.9305841,0.99999999999997,0.9853597383029046,0.9784164602754326
0.06520587,0.53885925,0.5297741884805418,0.5567478902306882,0.42317943041013795
0.9999928,0.9299277,0.99999999999997,0.9850535553367876,0.9786789012946688
0.99999875,0.92947924,0.99999999999997,0.9872182094654108,0.9791050374394721
0.99951434,0.91966987,0.99999999999997,0.9534260974715816,0.9681309147845918
0.9996046,0.9193753,0.99999999999997,0.9613217428911122,0.9700393565210492
